deno;0.00%;0.13%;42.8MiB;31.18GiB;19.3kB;5.34kB;0B;176kB;9;20:52:36
deno;108.12%;0.28%;90.53MiB;31.18GiB;283MB;1.28GB;0B;176kB;9;21:07:37
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:07:37
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:07:37
deno;108.40%;0.28%;90.66MiB;31.18GiB;291MB;1.34GB;0B;176kB;9;21:07:40
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:07:40
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:07:40
deno;110.77%;0.28%;90.58MiB;31.18GiB;297MB;1.38GB;0B;176kB;9;21:07:43
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:07:43
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:07:43
deno;108.27%;0.28%;90.53MiB;31.18GiB;303MB;1.42GB;0B;176kB;9;21:07:46
node;0.01%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:07:46
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:07:46
deno;108.53%;0.28%;90.57MiB;31.18GiB;307MB;1.45GB;0B;176kB;9;21:07:49
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:07:49
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:07:49
deno;110.23%;0.28%;90.56MiB;31.18GiB;312MB;1.5GB;0B;176kB;9;21:07:52
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:07:52
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:07:52
deno;110.04%;0.28%;90.69MiB;31.18GiB;318MB;1.54GB;0B;176kB;9;21:07:55
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:07:55
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:07:55
deno;109.17%;0.28%;90.58MiB;31.18GiB;326MB;1.6GB;0B;176kB;9;21:07:58
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:07:58
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:07:58
deno;110.83%;0.28%;90.58MiB;31.18GiB;330MB;1.63GB;0B;176kB;9;21:08:01
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:01
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:01
deno;107.17%;0.28%;90.71MiB;31.18GiB;336MB;1.68GB;0B;176kB;9;21:08:04
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:04
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:04
deno;110.60%;0.28%;90.6MiB;31.18GiB;344MB;1.74GB;0B;176kB;9;21:08:07
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:07
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:07
deno;111.24%;0.28%;90.76MiB;31.18GiB;348MB;1.77GB;0B;176kB;9;21:08:10
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:10
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:10
deno;110.14%;0.28%;90.53MiB;31.18GiB;356MB;1.83GB;0B;176kB;9;21:08:13
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:13
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:13
deno;110.53%;0.28%;90.66MiB;31.18GiB;359MB;1.86GB;0B;176kB;9;21:08:16
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:16
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:16
deno;110.77%;0.28%;90.54MiB;31.18GiB;367MB;1.92GB;0B;176kB;9;21:08:19
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:19
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:19
deno;110.11%;0.28%;90.55MiB;31.18GiB;371MB;1.95GB;0B;176kB;9;21:08:22
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:22
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:22
deno;112.20%;0.28%;90.63MiB;31.18GiB;377MB;1.99GB;0B;176kB;9;21:08:25
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:25
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:25
deno;108.07%;0.28%;90.56MiB;31.18GiB;383MB;2.04GB;0B;176kB;9;21:08:28
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:28
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:28
deno;108.43%;0.28%;90.57MiB;31.18GiB;391MB;2.09GB;0B;176kB;9;21:08:31
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:31
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:31
deno;109.99%;0.28%;90.68MiB;31.18GiB;397MB;2.14GB;0B;176kB;9;21:08:34
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:34
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:34
deno;113.49%;0.30%;96.02MiB;31.18GiB;400MB;2.16GB;0B;176kB;9;21:08:37
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:37
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:37
deno;113.77%;0.30%;96.58MiB;31.18GiB;403MB;2.17GB;0B;176kB;9;21:08:40
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:40
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:40
deno;115.35%;0.32%;100.6MiB;31.18GiB;404MB;2.17GB;0B;176kB;9;21:08:43
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:43
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:43
deno;113.27%;0.32%;101.3MiB;31.18GiB;407MB;2.18GB;0B;176kB;9;21:08:46
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:46
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:46
deno;110.29%;0.32%;101.7MiB;31.18GiB;409MB;2.18GB;0B;176kB;9;21:08:49
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:49
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:49
deno;114.55%;0.32%;102.4MiB;31.18GiB;412MB;2.19GB;0B;176kB;9;21:08:52
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:52
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:52
deno;117.52%;0.32%;103MiB;31.18GiB;415MB;2.19GB;0B;176kB;9;21:08:55
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:55
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:55
deno;114.26%;0.32%;103.4MiB;31.18GiB;417MB;2.2GB;0B;176kB;9;21:08:58
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:08:58
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:08:58
deno;116.97%;0.33%;104MiB;31.18GiB;419MB;2.2GB;0B;176kB;9;21:09:01
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:01
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:01
deno;114.17%;0.33%;104.5MiB;31.18GiB;421MB;2.21GB;0B;176kB;9;21:09:04
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:04
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:04
deno;115.41%;0.33%;105MiB;31.18GiB;424MB;2.21GB;0B;176kB;9;21:09:07
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:07
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:07
deno;116.43%;0.33%;105.5MiB;31.18GiB;426MB;2.22GB;0B;176kB;9;21:09:10
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:10
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:10
deno;117.23%;0.33%;106MiB;31.18GiB;428MB;2.22GB;0B;176kB;9;21:09:13
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:13
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:13
deno;116.37%;0.33%;106.4MiB;31.18GiB;430MB;2.23GB;0B;176kB;9;21:09:16
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:16
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:16
deno;114.87%;0.34%;107.1MiB;31.18GiB;433MB;2.23GB;0B;176kB;9;21:09:19
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:19
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:19
deno;115.12%;0.34%;107.5MiB;31.18GiB;435MB;2.24GB;0B;176kB;9;21:09:22
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:22
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:22
deno;118.34%;0.34%;108.1MiB;31.18GiB;438MB;2.25GB;0B;176kB;9;21:09:25
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:25
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:25
deno;114.11%;0.34%;108.4MiB;31.18GiB;439MB;2.25GB;0B;176kB;9;21:09:28
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:28
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:28
deno;115.01%;0.34%;109MiB;31.18GiB;442MB;2.25GB;0B;176kB;9;21:09:32
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:32
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:32
deno;116.87%;0.34%;109.7MiB;31.18GiB;445MB;2.26GB;0B;176kB;9;21:09:35
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:35
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:35
deno;116.97%;0.35%;110.2MiB;31.18GiB;447MB;2.27GB;0B;176kB;9;21:09:38
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:38
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:38
deno;115.51%;0.35%;110.7MiB;31.18GiB;450MB;2.27GB;0B;176kB;9;21:09:41
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:41
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:41
deno;117.91%;0.35%;111MiB;31.18GiB;451MB;2.28GB;0B;176kB;9;21:09:44
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:44
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:44
deno;117.41%;0.35%;111.7MiB;31.18GiB;454MB;2.28GB;0B;176kB;9;21:09:47
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:47
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:47
deno;115.54%;0.35%;112.1MiB;31.18GiB;456MB;2.29GB;0B;176kB;9;21:09:50
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:50
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:50
deno;116.98%;0.35%;112.7MiB;31.18GiB;459MB;2.29GB;0B;176kB;9;21:09:53
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:53
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:53
deno;118.88%;0.35%;113.3MiB;31.18GiB;461MB;2.3GB;0B;176kB;9;21:09:56
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:56
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:56
deno;115.93%;0.36%;113.7MiB;31.18GiB;463MB;2.3GB;0B;176kB;9;21:09:59
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:09:59
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:09:59
deno;114.90%;0.36%;114.2MiB;31.18GiB;466MB;2.31GB;0B;176kB;9;21:10:02
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:02
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:02
deno;114.61%;0.36%;114.5MiB;31.18GiB;467MB;2.31GB;0B;176kB;9;21:10:05
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:05
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:05
deno;117.17%;0.36%;115.2MiB;31.18GiB;470MB;2.32GB;0B;176kB;9;21:10:08
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:08
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:08
deno;116.13%;0.36%;115.8MiB;31.18GiB;472MB;2.32GB;0B;176kB;9;21:10:11
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:11
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:11
deno;115.25%;0.36%;116.2MiB;31.18GiB;475MB;2.33GB;0B;176kB;9;21:10:14
node;0.01%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:14
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:14
deno;115.99%;0.37%;116.6MiB;31.18GiB;476MB;2.33GB;0B;176kB;9;21:10:17
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:17
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:17
deno;117.13%;0.37%;117.3MiB;31.18GiB;479MB;2.34GB;0B;176kB;9;21:10:20
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:20
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:20
deno;115.80%;0.37%;117.8MiB;31.18GiB;482MB;2.35GB;0B;176kB;9;21:10:23
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:23
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:23
deno;118.22%;0.37%;118.4MiB;31.18GiB;484MB;2.35GB;0B;176kB;9;21:10:26
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:26
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:26
deno;113.64%;0.37%;118.8MiB;31.18GiB;486MB;2.36GB;0B;176kB;9;21:10:29
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:29
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:29
deno;114.99%;0.37%;119.3MiB;31.18GiB;489MB;2.36GB;0B;176kB;9;21:10:32
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:32
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:32
deno;112.87%;0.38%;119.9MiB;31.18GiB;491MB;2.37GB;0B;176kB;9;21:10:35
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:35
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:35
deno;0.00%;0.37%;119.2MiB;31.18GiB;491MB;2.37GB;0B;176kB;9;21:10:38
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:38
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:38
deno;0.00%;0.37%;119.2MiB;31.18GiB;491MB;2.37GB;0B;176kB;9;21:10:41
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:41
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:41
deno;0.00%;0.37%;119.2MiB;31.18GiB;491MB;2.37GB;0B;176kB;9;21:10:44
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:44
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:44
deno;0.00%;0.37%;119.2MiB;31.18GiB;491MB;2.37GB;0B;176kB;9;21:10:47
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:47
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:47
deno;0.00%;0.37%;119.2MiB;31.18GiB;491MB;2.37GB;0B;176kB;9;21:10:50
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:50
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:50
deno;0.00%;0.37%;119.2MiB;31.18GiB;491MB;2.37GB;0B;176kB;9;21:10:54
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:54
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:54
deno;0.00%;0.37%;119.2MiB;31.18GiB;491MB;2.37GB;0B;176kB;9;21:10:57
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:10:57
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:10:57
deno;0.00%;0.37%;119.2MiB;31.18GiB;491MB;2.37GB;0B;176kB;9;21:11:00
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:11:00
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:11:00
deno;0.00%;0.37%;119.2MiB;31.18GiB;491MB;2.37GB;0B;176kB;9;21:11:03
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:11:03
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:11:03
deno;0.00%;0.37%;119.2MiB;31.18GiB;491MB;2.37GB;0B;176kB;9;21:11:06
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:11:06
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:11:06
deno;0.01%;0.37%;119.2MiB;31.18GiB;491MB;2.37GB;0B;176kB;9;21:11:09
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:11:09
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:11:09
deno;0.00%;0.37%;119.2MiB;31.18GiB;491MB;2.37GB;0B;176kB;9;21:11:12
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:11:12
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:11:12
deno;0.02%;0.37%;119.2MiB;31.18GiB;491MB;2.37GB;0B;176kB;9;21:11:15
node;0.01%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:11:15
gifted_nobel;0.00%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:11:15
deno;0.00%;0.37%;119.2MiB;31.18GiB;491MB;2.37GB;0B;176kB;9;21:11:18
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:11:18
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:11:18
deno;0.00%;0.37%;119.2MiB;31.18GiB;491MB;2.37GB;0B;176kB;9;21:11:21
node;0.00%;0.14%;46MiB;31.18GiB;191MB;1.01GB;0B;4.1kB;23;21:11:21
gifted_nobel;0.01%;1.11%;353.3MiB;31.18GiB;644MB;3.53GB;0B;0B;13;21:11:21
